Station Name,Travel Time
Warszawa Wschodnia_i,4
Warszawa Wschodnia_o,6
Warszawa Centralna_i,5
Warszawa Centralna_o,4
Warszawa Zachodnia_i,2
Warszawa Zachodnia_o,29
Sochaczew_i,1
Sochaczew_o,13
Łowicz Główny_i,1
Łowicz Główny_o,20
Kutno_i,1
Kutno_o,22
Koło_i,1
Koło_o,14
Konin_i,1
Konin_o,13
Słupca_i,1
Słupca_o,12
Września_i,1
Września_o,18
Swarzędz_i,1
Swarzędz_o,11
Poznań Główny_i,20
Poznań Główny_o,20
Opalenica_i,1
Opalenica_o,8
Nowy Tomyśl_i,1
Nowy Tomyśl_o,8
Zbąszyń_i,1
Zbąszyń_o,5
Zbąszynek_i,20
Zbąszynek_o,7
Babimost_i,6
Babimost_o,10
Sulechów_i,1
Sulechów_o,17
Zielona Góra Główna_i,0
Zielona Góra Główna_o,717
